                                kicad schematic
                                Transient Analysis  Sat Apr 25 14:17:18  2026
--------------------------------------------------------------------------------
Index   time            e1#branch       l1#branch       v1#branch       
--------------------------------------------------------------------------------
152	1.396417e-05	4.507287e-03	-4.50729e-03	0.000000e+00	
153	1.406417e-05	4.713515e-03	-4.71352e-03	0.000000e+00	
154	1.416417e-05	4.892664e-03	-4.89266e-03	0.000000e+00	
155	1.426417e-05	5.043689e-03	-5.04369e-03	0.000000e+00	
156	1.436417e-05	5.165660e-03	-5.16566e-03	0.000000e+00	
157	1.446417e-05	5.257760e-03	-5.25776e-03	0.000000e+00	
158	1.456417e-05	5.319298e-03	-5.31930e-03	0.000000e+00	
159	1.466417e-05	5.349700e-03	-5.34970e-03	0.000000e+00	
160	1.476417e-05	5.348522e-03	-5.34852e-03	0.000000e+00	
161	1.486417e-05	5.315444e-03	-5.31544e-03	0.000000e+00	
162	1.496417e-05	5.250275e-03	-5.25028e-03	0.000000e+00	
163	1.506417e-05	5.152955e-03	-5.15295e-03	0.000000e+00	
164	1.516417e-05	5.023551e-03	-5.02355e-03	0.000000e+00	
165	1.526417e-05	4.862261e-03	-4.86226e-03	0.000000e+00	
166	1.536417e-05	4.669410e-03	-4.66941e-03	0.000000e+00	
167	1.546417e-05	4.445453e-03	-4.44545e-03	0.000000e+00	
168	1.556417e-05	4.190967e-03	-4.19097e-03	0.000000e+00	
169	1.566417e-05	3.906654e-03	-3.90665e-03	0.000000e+00	
170	1.576417e-05	3.593338e-03	-3.59334e-03	0.000000e+00	

Index   time            e1#branch       l1#branch       v1#branch       
--------------------------------------------------------------------------------
171	1.586417e-05	3.251958e-03	-3.25196e-03	0.000000e+00	
172	1.596417e-05	2.883567e-03	-2.88357e-03	0.000000e+00	
173	1.606417e-05	2.489330e-03	-2.48933e-03	0.000000e+00	
174	1.616417e-05	2.070514e-03	-2.07051e-03	0.000000e+00	
175	1.626417e-05	1.628488e-03	-1.62849e-03	0.000000e+00	
176	1.636417e-05	1.164716e-03	-1.16472e-03	0.000000e+00	
177	1.646417e-05	6.807480e-04	-6.80748e-04	0.000000e+00	
178	1.656417e-05	1.782206e-04	-1.78221e-04	0.000000e+00	
179	1.666417e-05	-3.41155e-04	3.411550e-04	0.000000e+00	
180	1.676417e-05	-8.75597e-04	8.755974e-04	0.000000e+00	
181	1.686417e-05	-1.42326e-03	1.423263e-03	0.000000e+00	
182	1.696417e-05	-1.98225e-03	1.982251e-03	0.000000e+00	
183	1.706417e-05	-2.55061e-03	2.550615e-03	0.000000e+00	
184	1.716417e-05	-3.12637e-03	3.126366e-03	0.000000e+00	
185	1.726417e-05	-3.70748e-03	3.707483e-03	0.000000e+00	
186	1.736417e-05	-4.29192e-03	4.291921e-03	0.000000e+00	
187	1.746417e-05	-4.87762e-03	4.877618e-03	0.000000e+00	
188	1.756417e-05	-5.46250e-03	5.462503e-03	0.000000e+00	
189	1.766417e-05	-6.04451e-03	6.044506e-03	0.000000e+00	
190	1.776417e-05	-6.62156e-03	6.621562e-03	0.000000e+00	
191	1.786417e-05	-7.19162e-03	7.191624e-03	0.000000e+00	
192	1.796417e-05	-7.75267e-03	7.752669e-03	0.000000e+00	
193	1.806417e-05	-8.30270e-03	8.302705e-03	0.000000e+00	
194	1.816417e-05	-8.83978e-03	8.839780e-03	0.000000e+00	
